N,Repetition,Rate_TUM,Rate_Random,Rate_EPA
10,60,3.623905960013489,2.493670156804238,3.1268680073598647
10,61,2.6083672813588166,1.8668340081671817,2.098844452512457
10,62,0.5591115460647732,0.4040633966387322,0.5152833729198161
10,63,3.52495277073275,1.1906437279585025,2.9914461423406244
10,64,0.41538801320138596,0.35412864168810987,0.4153210748685946
10,65,3.4599601116147993,1.5180741902241672,2.7687698285074425
10,66,1.0514864109787734,0.44497863592988685,0.837019027007208
10,67,7.482017174901603,6.29503695169275,7.178324182716979
10,68,1.6429709188707788,0.5201179089344485,1.2153994587585184
10,69,1.6458129881080419,1.0625766446017342,1.3235415774506976
10,70,3.970635156628342,1.9941565869456905,3.6098712116743887
10,71,0.3088137493538341,0.2063884432725461,0.30874936532900776
10,72,0.6868149587605977,0.39135237255472244,0.5405976620446971
10,73,1.1819507416765096,0.7704250987515747,0.8020815894234117
10,74,1.1140676268168435,0.9616655778718444,0.7770826063165241
10,75,5.64294153376425,2.1061209160628644,4.739053671029894
10,76,1.572231105489473,1.4490317354417743,1.3598449329330629
10,77,0.589026595143034,0.18131391634751845,0.446024901477854
10,78,0.6803192153591442,0.41672507785374885,0.6596690815810817
10,79,2.7249113302353147,1.497732210015726,2.243614409553839
10,80,1.2656592990755628,0.7221590159217662,0.7669170901174571
10,81,7.94044340136571,2.5523204672447184,7.363667095361441
10,82,1.6268095938222342,0.4424549257424402,1.2052604464852748
10,83,3.3772015686663663,1.4436941960144078,2.4704058823238673
10,84,1.4272958334151498,1.042725432117622,1.0371338495709175
10,85,3.1281207782300307,1.174240545226358,2.6577322147211033
10,86,2.066011346584485,1.031603248198698,1.4570298781592952
10,87,10.622013536775352,5.19757405161754,10.071024461408749
10,88,1.367891458158605,0.6113370707655943,1.0293636631368757
10,89,1.3951636416734425,0.9501995505599157,1.046931695340332
10,90,6.245559998121374,3.075798932059447,5.306954455655081
10,91,7.324415727553431,3.3391271941893867,6.931649573270769
10,92,0.9165711319319321,0.2724636209915238,0.6656493636077816
10,93,2.224220317471744,1.4955970189547907,1.9589475720501788
10,94,7.675519754271123,2.4894399920113384,6.847761955166915
10,95,1.157563399876474,1.4245948432091677,0.8873658181602673
10,96,1.0705397374651933,0.37757866169024995,0.81489346869498
10,97,0.5003088630777184,0.33075943695618476,0.41931753025067664
10,98,8.89541104013249,3.3917891728932372,8.009808522628662
10,99,2.1078795549089153,1.2897639217203474,1.5580070162278543
10,100,2.3355067926176805,0.8889484790024207,2.1178366410870537
10,101,1.1939513948181502,0.8021456447831193,0.8078807340474
10,102,1.66787937925013,0.8860096513102977,1.2531424014686328
10,103,2.554782710445231,2.224715424905663,1.8978368810459916
10,104,4.595070900098156,2.803603503105969,3.816662072906717
10,105,1.4357580685342257,0.8325018256164634,1.3178407130442271
10,106,1.708652087278702,1.0557348800734894,1.2282342105785118
10,107,2.7601861930206275,2.223948579982539,2.5735852487790405
10,108,2.8247103485894374,2.549309479037775,2.5363256145486144
10,109,0.7432462118102747,0.3592076926282029,0.6012946460888835
10,110,0.841763208231004,0.3629685884852006,0.6118273595874915
10,111,1.658634673464968,1.1538907472330404,1.5748693047520081
10,112,2.321043401330711,1.3854622850812681,2.2001685986899386
10,113,1.8636490845758433,0.9975566141298022,1.1946052004629022
10,114,1.5507519751701477,0.9491944159923887,1.349830808665231
10,115,6.171917782285696,4.633007026261694,5.159104010631193
10,116,7.283118081639015,3.673077534526795,7.147870090107156
10,117,0.4776263993502182,0.2664340906343256,0.45415760263906874
10,118,4.7251311988673175,1.7186606482523994,3.9639807283333166
10,119,2.708667656761154,0.5539709279001244,2.1903216187055703
10,120,1.4409177180333632,0.6452708014494466,1.2032880181672856
10,121,1.080597765691321,1.1153662151333612,0.9956455017463907
10,122,0.9365034656582835,1.0204650126425039,0.7499453333399051
10,123,7.851748946500678,4.353961820285686,5.587698266028891
10,124,3.0715720116620853,1.3041210875436369,2.2872615427990985
10,125,0.9462871963749242,0.44244264092334007,0.6805604084509085
10,126,0.5630441908129558,0.39388675427851866,0.5267652960803004
10,127,2.8378489321233884,1.6677356215600565,2.4409713829269473
10,128,1.597919625132868,0.8073526418436575,1.4297202699425096
10,129,3.061155416792898,2.0579820780804545,2.3562359464528457
10,130,0.7192197150505689,0.43052757095272864,0.6520590832121927
10,131,10.19845213722762,6.2105261474432725,9.424858850351217
10,132,14.784375612976147,0.9257991759981079,14.238600493497303
10,133,0.8310335853920624,0.31326740832506805,0.6068665102741153
10,134,2.004306771707599,0.8663568707454466,1.4255207103702978
10,135,0.7873581118964537,0.5839897130047049,0.7480334740912136
10,136,0.6037269911853387,0.19050129902137358,0.5326727356131387
10,137,1.8737187743904185,1.1695399213007038,1.0959657174415194
10,138,0.35630629949438664,0.2274756583477622,0.31577989975576753
10,139,8.871676882643365,5.323916178054333,8.63601476379135
10,140,4.786842772829164,3.183374560870474,3.808710639235975
10,141,1.6365123521633602,1.0669112094343594,1.357198346207181
10,142,1.2645918105835956,0.8230303889867355,1.1042426617060574
10,143,11.86331240364282,7.673217800383962,11.58988745333993
10,144,0.9648223957505373,0.38619491682884455,0.6557817422561238
10,145,3.774881753419615,2.4563749176749456,3.192677135445413
10,146,3.5204775762179548,1.9589639673999097,2.466529842415317
10,147,2.8514948579034334,1.0226016533429487,2.5907733371043125
10,148,1.3340239188864866,0.7260540775847695,1.0686002985813063
10,149,1.7726090178882148,0.34063718988200803,1.3605966761242874
10,150,1.9316778639456538,1.2173130374088128,1.7487827745729292
10,151,0.8750290551070702,0.20938072960073234,0.6928212548535138
10,152,1.6922882011371563,1.4379915331993014,1.4401895023071054
10,153,0.7077869678140765,0.5964486735440896,0.6014185363697987
10,154,1.6517857133954466,0.5168840911044983,1.2056679781535298
10,155,2.4973979938316386,1.384475645065996,1.977783603521914
10,156,13.558328309332925,4.597761665322198,12.69785515472454
10,157,2.461853288698227,0.4587169964995996,2.048041029089596
10,158,0.8682372641131093,0.275480660687586,0.5449477538204138
10,159,0.8224488690626506,0.4131533473232612,0.6661586323106963
10,160,0.5428291497342403,0.31709073708973035,0.38654380183131476
10,161,8.19862204525675,1.1865179916140045,7.223618166429617
10,162,3.400170335586931,2.912164192818939,2.628404116640958
10,163,1.3331378449045015,1.125157247464085,0.8099592630443178
10,164,4.200591817756813,3.0912559330764227,3.376843368655618
10,165,3.716987350576531,2.591990861147245,3.173642788555124
10,166,0.7427852293089204,0.5176952393631071,0.624753817111287
10,167,2.070138602776248,1.1262808227509906,1.239196801137075
10,168,0.6798552251585919,0.7642538915654438,0.6729398267775676
10,169,2.824062872500048,1.4509562333477612,1.8526531751271662
10,170,5.548566268100414,3.109305560207744,5.197938236432934
10,171,2.3124479928163395,1.8756953826622107,2.113064646336675
10,172,8.48972521405291,0.737982278886729,7.971582069244949
10,173,1.3907911547926464,0.7912678785318004,1.0850452623542526
10,174,1.2222191889354563,0.9084734821628078,0.957600984866542
10,175,4.746726259710139,2.545507758304595,3.876080235686457
10,176,3.11395758697857,1.979033800335473,2.8203525233119486
10,177,1.7074898727889767,1.285478720277208,1.120285166735259
10,178,1.5627612292729247,0.8045684200457313,1.4180843126669793
10,179,3.7348902563121924,3.353541317172762,2.8109425174922236
10,180,0.9290705339936585,0.38321424659468883,0.6325768075890172
10,181,2.3982445601508724,1.6349688059688186,1.7942044833929591
10,182,1.6894452450674362,1.593029463732661,1.5935877702232326
10,183,2.7023066845180623,1.6337938426360266,2.0665208584128005
10,184,1.0365980082717376,0.6246063474658029,0.9017211084021031
10,185,18.004240360521067,6.741075986512612,17.88601040462997
10,186,2.8039237392946856,0.7915886616636048,1.8047322352554296
10,187,1.1188683641519486,0.6175759615981838,0.7850467308185817
10,188,0.7648265122482009,0.46153433917710773,0.733770484396097
10,189,0.8428085424786903,0.4127503909026395,0.6102033535462826
10,190,2.1221511441576695,0.9449032418463454,1.744959908506182
10,191,2.184061445615063,1.1617274314639694,1.849842443715279
10,192,0.7567632114077651,0.41369877749980977,0.6578509135114257
10,193,0.7049158849347775,0.26270473640220954,0.5373646281450467
10,194,0.661839873415548,0.6763101107129698,0.6250826721557462
10,195,2.1655641194562287,0.7842564271175687,1.6950126552491973
10,196,2.219219809465822,1.5702890731375985,1.6894573389523355
10,197,3.0284069849264923,1.5775686712284782,2.045576682606264
10,198,1.093739179047529,0.838661247933514,0.8269537665504728
10,199,0.27440583419719666,0.17071553562357783,0.27440047222960295
10,200,1.130522963211918,0.9482475719144208,0.9052494695359732
10,201,1.8368971093052981,1.1062041691173818,1.38577261305333
10,202,2.259464638427176,1.9559681458784353,2.1303313493595337
10,203,2.0831901366085868,0.9663800468286071,1.6399956132107583
10,204,5.837681383324845,3.5892999937272476,5.393917220800989
10,205,2.165902071390626,1.2799215523740073,1.6029126746082039
10,206,1.679730019898143,0.7421835438203331,1.3179593522221213
10,207,0.56373992074119,0.20839579541109546,0.5637205232739629
10,208,0.7272211885984754,0.441077614165635,0.5498357756670497
10,209,1.4296246661612304,0.44555082610978947,1.0888626102056866
10,210,2.6315385939701006,1.3299082480282394,2.0037786454185857
10,211,2.2365266844537244,1.0500446033207544,1.6602684412614583
10,212,4.528824477407257,1.8351494815062592,3.865861967898758
